model,linear_type,tp_size,dtype,M,K,N,onednn_geomean_ms,onednn_min_ms,onednn_max_ms,onednn_tflops,sgl_geomean_ms,sgl_min_ms,sgl_max_ms,sgl_tflops,sgl_skipped_reason,speedup_onednn_over_sgl,winner,arithmetic_intensity_flops_per_byte
GLM-5.2-FP8,down,1,fp16,256,10944,4096,0.8830568627882961,0.8795759999999999,0.889362,25.99066091342107,1.5547951390690926,1.5463385,1.579781,14.761579137520112,,1.7606965129739771,onednn,235.7509256142713
GLM-5.2-FP8,down,1,fp16,512,10944,4096,1.5531212914506811,1.545806,1.560781,29.554976310398242,2.846051624676541,2.828585,2.8858655,16.128471661583756,,1.8324722224483885,onednn,436.9407361197754
GLM-5.2-FP8,down,1,fp16,1024,10944,4096,3.228278307439697,3.2260155,3.2298875000000002,28.43773591032467,5.465032889137095,5.448649,5.4799045,16.79860447582697,,1.692862996521306,onednn,762.1501632208923
GLM-5.2-FP8,down,1,fp16,2048,10944,4096,5.386968534575934,5.343337,5.4513929999999995,34.084077292360476,10.838890705828094,10.819864,10.867777499999999,16.939911738871267,,2.0120575489274395,onednn,1213.892547660312
GLM-5.2-FP8,down,1,fp16,4096,10944,4096,10.557226652893899,10.5243245,10.5852185,34.78372832957407,21.004910031554537,20.9552465,21.091424,17.48256494583151,,1.9896238588187143,onednn,1725.1625615763546
GLM-5.2-FP8,down,2,bf16,1,5472,4096,0.03345001113369295,0.0329305,0.0343375,1.340107894757853,0.04046416489869184,0.039941500000000005,0.041277999999999995,1.1078104320756463,,1.209690625721012,onednn,0.9995732929935851
GLM-5.2-FP8,down,2,bf16,8,5472,4096,0.038236627584574065,0.0374175,0.038635,9.378781933809364,0.03350303718298265,0.032209,0.034086500000000006,10.703894994396265,,0.8762027223472735,sgl,7.972772079999089
GLM-5.2-FP8,down,2,bf16,16,5472,4096,0.045467708084047154,0.0444685,0.046351,15.77440373009799,0.04136271509444006,0.0405165,0.0424185,17.339915485780306,,0.9097162983887597,sgl,15.891457742484402
GLM-5.2-FP8,down,2,bf16,32,5472,4096,0.06415687709937638,0.0621145,0.0657155,22.358506723731153,0.058007567036874604,0.056139999999999995,0.060803499999999996,24.7287042238496,,0.9041519734045541,sgl,31.568756479019246
GLM-5.2-FP8,down,2,bf16,64,5472,4096,0.1313149307656551,0.129058,0.13582349999999999,21.847507509407688,0.10917309268404556,0.108031,0.1102635,26.2784891905811,,0.8313836975543634,sgl,62.297963177087965
GLM-5.2-FP8,down,2,bf16,128,5472,4096,0.2528252377547412,0.2517075,0.254351,22.69475912672171,0.2571066033661335,0.2560175,0.258151,22.316843662817384,,1.016934091111369,tie,121.36822041240686
GLM-5.2-FP8,down,2,bf16,256,5472,4096,0.458961209869547,0.455904,0.46138650000000003,25.0034545343424,0.45048473746255574,0.4491975,0.4512805,25.473927948455415,,0.9815311790523635,tie,230.77957166392093
GLM-5.2-FP8,down,2,bf16,512,5472,4096,0.8204760680171528,0.8178335,0.822754,27.97306634849974,0.953806408062602,0.948626,0.9590775,24.062777618174298,,1.1625036308099383,onednn,420.1655668866227
GLM-5.2-FP8,down,2,bf16,1024,5472,4096,1.4011151277242508,1.3797055,1.409772,32.76137846756153,1.7814216394229965,1.7721295000000001,1.7873075,25.76732086339079,,1.2714313079443051,onednn,712.5289928789421
GLM-5.2-FP8,down,2,bf16,2048,5472,4096,2.6267477682161178,2.6216965,2.635309,34.95003481599862,3.6453933709494137,3.638112,3.6500325,25.183818757011164,,1.3877972659038673,onednn,1092.6926677067083
GLM-5.2-FP8,down,2,bf16,4096,5472,4096,5.321552488523324,5.301321,5.3434265,34.5030613340713,6.79558999437204,6.7838465,6.810389,27.018971429421388,,1.276993886469726,onednn,1490.2468085106384
GLM-5.2-FP8,down,2,bf16,8192,5472,4096,11.085421146738717,11.055782,11.106942499999999,33.12636470433371,13.749740151166419,13.740359,13.7588995,26.707392268562106,,1.2403444099380503,onednn,1821.628088426528
GLM-5.2-FP8,down,2,fp16,1,5472,4096,0.03169465390342879,0.0313945,0.032227500000000006,1.414327606686709,0.027928886774298976,0.027384,0.028408,1.6050272380083135,,0.8811860466877529,sgl,0.9995732929935851
GLM-5.2-FP8,down,2,fp16,8,5472,4096,0.0368115013861396,0.035809999999999995,0.0374265,9.74187355843699,0.0334808933843786,0.032596,0.034083,10.710974402114383,,0.9095226253658034,sgl,7.972772079999089
GLM-5.2-FP8,down,2,fp16,16,5472,4096,0.048892269668731975,0.0483165,0.0492235,14.669517059844877,0.04583612185757278,0.044772,0.0468335,15.64761491446956,,0.9374922082393387,sgl,15.891457742484402
GLM-5.2-FP8,down,2,fp16,32,5472,4096,0.06618793653315391,0.065242,0.06705900000000001,21.672408041931853,0.059343515814765505,0.0585655,0.0599605,24.172008488298705,,0.8965911149842237,sgl,31.568756479019246
GLM-5.2-FP8,down,2,fp16,64,5472,4096,0.13373538771196625,0.1298465,0.13531100000000001,21.452092711458892,0.11772538440761016,0.117419,0.1182135,24.369459063023832,,0.880285961866445,sgl,62.297963177087965
GLM-5.2-FP8,down,2,fp16,128,5472,4096,0.2530287730946204,0.2507445,0.25423799999999996,22.676503552638813,0.2564461286656683,0.2544305,0.260116,22.374320493176345,,1.01350579829026,tie,121.36822041240686
GLM-5.2-FP8,down,2,fp16,256,5472,4096,0.4578860618481396,0.45532,0.46047099999999996,25.062164368318225,0.4736555345697661,0.47303249999999997,0.474233,24.22776660769647,,1.0344397308316768,onednn,230.77957166392093
GLM-5.2-FP8,down,2,fp16,512,5472,4096,0.8267955228185633,0.8208655,0.831556,27.759259520127504,0.966735945653733,0.9631645,0.970823,23.740951798869705,,1.1692563868247736,onednn,420.1655668866227
GLM-5.2-FP8,down,2,fp16,1024,5472,4096,1.4287912990620661,1.412579,1.4344535,32.12677947166447,1.8615395181096197,1.857193,1.8645785,24.658333884103424,,1.3028771377118773,onednn,712.5289928789421
GLM-5.2-FP8,down,2,fp16,2048,5472,4096,2.6527360790611216,2.6507959999999997,2.6569884999999998,34.607636499026455,3.710648564822997,3.7060005,3.71561,24.740937964945548,,1.3988005041708864,onednn,1092.6926677067083
GLM-5.2-FP8,down,2,fp16,4096,5472,4096,4.888235652697714,4.885248000000001,4.8912745,37.56157946327109,6.905797577137719,6.9005485,6.9103285,26.587783648894863,,1.4127382695485546,onednn,1490.2468085106384
GLM-5.2-FP8,down,2,fp16,8192,5472,4096,10.710915593964932,10.671496999999999,10.746984,34.2846230638686,14.06900935491133,14.0582385,14.076795,26.10131918632976,,1.3135207005868403,onednn,1821.628088426528
GLM-5.2-FP8,down,4,bf16,1,2736,4096,0.01955410470617752,0.0192495,0.0198565,1.1462203121434245,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),0.9993907337306643
GLM-5.2-FP8,down,4,bf16,8,2736,4096,0.0224322066769659,0.022196,0.0229075,7.993261589557196,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),7.961172552540948
GLM-5.2-FP8,down,4,bf16,16,2736,4096,0.02629028322830601,0.025959,0.0267525,13.640514591866072,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),15.845440354727055
GLM-5.2-FP8,down,4,bf16,32,2736,4096,0.036104939125996015,0.035349000000000005,0.037013000000000004,19.86503789681197,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),31.387676450817835
GLM-5.2-FP8,down,4,bf16,64,2736,4096,0.06478730959687012,0.062069,0.06579750000000001,22.14094051637079,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),61.59669334271392
GLM-5.2-FP8,down,4,bf16,128,2736,4096,0.11969535498859021,0.117052,0.121101,23.96838153221129,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),118.73470079674522
GLM-5.2-FP8,down,4,bf16,256,2736,4096,0.22059050587653417,0.21640199999999998,0.2233055,26.01112794587581,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),221.44040467910213
GLM-5.2-FP8,down,4,bf16,512,2736,4096,0.427385621068567,0.423062,0.430314,26.85072959475847,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),390.20389972144847
GLM-5.2-FP8,down,4,bf16,1024,2736,4096,0.8234947585546181,0.7974525,0.834659,27.870525282132398,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),630.4374437443745
GLM-5.2-FP8,down,4,bf16,2048,2736,4096,1.2218377005010743,1.218937,1.2239955,37.56837995518999,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),910.814044213264
GLM-5.2-FP8,down,4,bf16,4096,2736,4096,2.323171262315443,2.321419,2.3245709999999997,39.51707196158258,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),1171.2642140468226
GLM-5.2-FP8,down,4,bf16,8192,2736,4096,5.1533151686522425,5.143748,5.1629565,35.62946295637103,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),1366.6653658536586
GLM-5.2-FP8,down,4,bf16,16384,2736,4096,11.306823227631515,11.2851085,11.325901,32.47770805424744,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),1491.0399148483236
GLM-5.2-FP8,down,4,fp16,1,2736,4096,0.020040754259547735,0.0193575,0.021018000000000002,1.118386649011573,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),0.9993907337306643
GLM-5.2-FP8,down,4,fp16,8,2736,4096,0.02302805043187873,0.022526499999999998,0.024320500000000002,7.786438393055551,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),7.961172552540948
GLM-5.2-FP8,down,4,fp16,16,2736,4096,0.02791540689922475,0.027116,0.028852,12.84641822684516,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),15.845440354727055
GLM-5.2-FP8,down,4,fp16,32,2736,4096,0.041463358696414335,0.0408285,0.042513499999999996,17.297826479793212,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),31.387676450817835
GLM-5.2-FP8,down,4,fp16,64,2736,4096,0.07273305242314652,0.0718825,0.07368,19.722147224822105,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),61.59669334271392
GLM-5.2-FP8,down,4,fp16,128,2736,4096,0.11211261307598235,0.1095875,0.113275,25.58948415603917,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),118.73470079674522
GLM-5.2-FP8,down,4,fp16,256,2736,4096,0.2059055559015045,0.200043,0.2083555,27.866211996458688,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),221.44040467910213
GLM-5.2-FP8,down,4,fp16,512,2736,4096,0.38545389767606825,0.383488,0.389547,29.771694651908792,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),390.20389972144847
GLM-5.2-FP8,down,4,fp16,1024,2736,4096,0.7459855105585557,0.744694,0.7478800000000001,30.766323424720802,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),630.4374437443745
GLM-5.2-FP8,down,4,fp16,2048,2736,4096,1.2111074230002763,1.2039095,1.2161345,37.90123163665022,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),910.814044213264
GLM-5.2-FP8,down,4,fp16,4096,2736,4096,2.312716853113157,2.30781,2.321456,39.69570500099095,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),1171.2642140468226
GLM-5.2-FP8,down,4,fp16,8192,2736,4096,5.155562081176671,5.128489999999999,5.169501,35.613934816995574,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),1366.6653658536586
GLM-5.2-FP8,down,4,fp16,16384,2736,4096,11.287475487914364,11.176343500000002,11.4450025,32.533377742541866,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),1491.0399148483236
GLM-5.2-FP8,down,8,bf16,1,1368,4096,0.016248498652791977,0.015979,0.016881,0.6897040914038148,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),0.9990258151844461
GLM-5.2-FP8,down,8,bf16,8,1368,4096,0.018465615003961225,0.0182155,0.018598,4.855145522137642,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),7.938074460248201
GLM-5.2-FP8,down,8,bf16,16,1368,4096,0.02151424837405174,0.021307,0.0216955,8.334313747918841,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),15.754200499336468
GLM-5.2-FP8,down,8,bf16,32,1368,4096,0.027605429483219222,0.0267455,0.0287455,12.990668818175553,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),31.031677816667404
GLM-5.2-FP8,down,8,bf16,64,1368,4096,0.04553370219702194,0.0444745,0.0464715,15.751541152893756,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),60.24047475703105
GLM-5.2-FP8,down,8,bf16,128,1368,4096,0.06253842807917229,0.0619845,0.063094,22.937128611291843,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),113.79626320064988
GLM-5.2-FP8,down,8,bf16,256,1368,4096,0.11279537153259636,0.1121125,0.114701,25.434589177011798,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),204.85990055571804
GLM-5.2-FP8,down,8,bf16,512,1368,4096,0.21275336287051702,0.21131450000000002,0.21424349999999998,26.969293432471215,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),341.49975621647974
GLM-5.2-FP8,down,8,bf16,1024,1368,4096,0.42131776449196645,0.4201765,0.423977,27.237436232572655,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),512.3745427944403
GLM-5.2-FP8,down,8,bf16,2048,1368,4096,0.6612931415439103,0.6538405,0.6725945,34.706592350884115,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),683.3326829268293
GLM-5.2-FP8,down,8,bf16,4096,1368,4096,1.2609700762457314,1.250676,1.270867,36.402499821934526,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),820.1592505854801
GLM-5.2-FP8,down,8,bf16,8192,1368,4096,2.3517861126607777,2.3147545,2.3717635,39.03625651064552,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),911.4066363044892
GLM-5.2-FP8,down,8,bf16,16384,1368,4096,4.6748771771211395,4.659407,4.718495,39.27586649818033,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),965.0926627626593
GLM-5.2-FP8,down,8,bf16,32768,1368,4096,9.954702778595475,9.93102,9.997925,36.889067607080435,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),994.3794143744454
GLM-5.2-FP8,down,8,fp16,1,1368,4096,0.016415865688491748,0.0157785,0.017614499999999998,0.6826722521162173,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),0.9990258151844461
GLM-5.2-FP8,down,8,fp16,8,1368,4096,0.018986803060888797,0.0187905,0.019209,4.721871697541229,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),7.938074460248201
GLM-5.2-FP8,down,8,fp16,16,1368,4096,0.022349526943179113,0.021339499999999997,0.0233165,8.022831823504113,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),15.754200499336468
GLM-5.2-FP8,down,8,fp16,32,1368,4096,0.028505095835889564,0.027193000000000002,0.0323315,12.580662561691355,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),31.031677816667404
GLM-5.2-FP8,down,8,fp16,64,1368,4096,0.04622696341599321,0.044627,0.0480965,15.515316841076787,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),60.24047475703105
GLM-5.2-FP8,down,8,fp16,128,1368,4096,0.06291684723503754,0.0619735,0.06489500000000001,22.79917114475458,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),113.79626320064988
GLM-5.2-FP8,down,8,fp16,256,1368,4096,0.11152449645554974,0.1103635,0.112121,25.724428508345316,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),204.85990055571804
GLM-5.2-FP8,down,8,fp16,512,1368,4096,0.21285963165515454,0.211757,0.2133855,26.955829188390194,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),341.49975621647974
GLM-5.2-FP8,down,8,fp16,1024,1368,4096,0.4324186988610085,0.42794049999999995,0.43535599999999997,26.53820423174758,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),512.3745427944403
GLM-5.2-FP8,down,8,fp16,2048,1368,4096,0.6662267456606666,0.6568989999999999,0.6709505,34.449579872750846,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),683.3326829268293
GLM-5.2-FP8,down,8,fp16,4096,1368,4096,1.2710859501728884,1.2545130000000002,1.287331,36.11279234874441,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),820.1592505854801
GLM-5.2-FP8,down,8,fp16,8192,1368,4096,2.3366069892762247,2.3280440000000002,2.3427930000000003,39.28984479346996,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),911.4066363044892
GLM-5.2-FP8,down,8,fp16,16384,1368,4096,4.631454992828955,4.5779955,4.68337,39.64409719802732,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),965.0926627626593
GLM-5.2-FP8,down,8,fp16,32768,1368,4096,9.789600333199623,9.7189125,9.8258625,37.511204881637724,,,,,check_cpu_sgl_kernel=False (k%32!=0 or n%16!=0),,onednn (sgl n/a),994.3794143744454
Llama-3.1-8B-Instruct,down,1,bf16,1,14336,4096,0.301023404424441,0.30019450000000003,0.3022015,0.39013747859422143,0.29309785841747177,0.290854,0.29733849999999995,0.4006870354976271,,0.9736713295694635,sgl,0.999686203409923
Llama-3.1-8B-Instruct,down,1,bf16,8,14336,4096,0.3083024054354582,0.306925,0.31198400000000004,3.0474108519295524,0.2988031936823839,0.29785249999999996,0.300358,3.1442906764868024,,0.9691886550815026,sgl,7.979961035346507
Llama-3.1-8B-Instruct,down,1,bf16,16,14336,4096,0.31219183138711193,0.3103355,0.313789,6.018889679627831,0.30555062137423106,0.304687,0.306093,6.14971157168287,,0.9787271499597762,sgl,15.920044419766796
Llama-3.1-8B-Instruct,down,1,bf16,32,14336,4096,0.3404213964756285,0.339798,0.3411715,11.039542234734501,0.3285745909552065,0.32367999999999997,0.33216599999999996,11.437574564347031,,0.9651995860334527,sgl,31.681767955801106
Llama-3.1-8B-Instruct,down,1,bf16,64,14336,4096,0.5084779910936758,0.507278,0.5096434999999999,14.781746505553883,0.7653312749709663,0.7636515,0.766699,9.820835778970531,,1.505141399187858,onednn,62.73960612691466
Llama-3.1-8B-Instruct,down,1,bf16,128,14336,4096,0.7295472519627445,0.728132,0.7308435,20.605088286683934,1.403959746912262,1.389747,1.4153145,10.70713428149263,,1.9244260644325715,onednn,123.05579399141631
Llama-3.1-8B-Instruct,down,1,bf16,256,14336,4096,1.1859684103269104,1.1808135,1.1891125,25.35039787755619,2.374696619856352,2.359772,2.3822650000000003,12.660468213332718,,2.00232704275974,onednn,236.95867768595042
Llama-3.1-8B-Instruct,down,1,bf16,512,14336,4096,2.020701948010653,2.014042,2.030717,29.756759626622088,4.453344676235843,4.433749000000001,4.4881934999999995,13.502108306340226,,2.2038602380821604,onednn,441.10769230769233
Llama-3.1-8B-Instruct,down,1,bf16,1024,14336,4096,4.152679530378541,4.058358,4.212545,28.95939438819101,8.719745874064364,8.686149,8.751937,13.791581317259881,,2.099787814175371,onednn,774.918918918919
Llama-3.1-8B-Instruct,down,1,bf16,2048,14336,4096,7.611006568158802,7.592587,7.628952999999999,31.601361320882997,17.200593212793184,17.098523,17.2819325,13.983132186226648,,2.2599629968463186,onednn,1246.608695652174
Llama-3.1-8B-Instruct,down,1,bf16,4096,14336,4096,14.494659510891212,14.480886,14.5097205,33.187142946721295,33.71726674052147,33.403133999999994,33.8518345,14.266765478172339,,2.326185497160971,onednn,1792.0
Llama-3.1-8B-Instruct,down,1,fp16,1,14336,4096,0.3041814306552481,0.302439,0.3057955,0.3860870525430076,0.2939444851703171,0.29349099999999995,0.2948955,0.3995329660019057,,0.9663459223566698,sgl,0.999686203409923
Llama-3.1-8B-Instruct,down,1,fp16,8,14336,4096,0.3100134394011853,0.308946,0.3108335,3.0305915053707437,0.30030033722275107,0.29947250000000003,0.30138699999999996,3.128614855011294,,0.9686687706275062,sgl,7.979961035346507
Llama-3.1-8B-Instruct,down,1,fp16,16,14336,4096,0.31567456665040833,0.31524549999999996,0.3163675,5.95248521899751,0.3056718723180539,0.3055485,0.3059145,6.1472721639393635,,0.9683132713588808,sgl,15.920044419766796
Llama-3.1-8B-Instruct,down,1,fp16,32,14336,4096,0.34410441523816043,0.3420535,0.3476875,10.921383793924754,0.33276526052207067,0.332446,0.3335305,11.293535803899651,,0.9670473431494864,sgl,31.681767955801106
Llama-3.1-8B-Instruct,down,1,fp16,64,14336,4096,0.5189672352506196,0.5175525,0.5203869999999999,14.482981308772375,0.7585174439609202,0.751736,0.7639535,9.909057237696492,,1.4615902362210151,onednn,62.73960612691466
Llama-3.1-8B-Instruct,down,1,fp16,128,14336,4096,0.7363509171214055,0.7346710000000001,0.737989,20.414703351990994,1.3828529131038705,1.3747919999999998,1.394409,10.87055998042423,,1.8779808389589785,onednn,123.05579399141631
Llama-3.1-8B-Instruct,down,1,fp16,256,14336,4096,1.187124945161503,1.1828735,1.1891325,25.325700714603233,2.366259095082824,2.327153,2.3857345,12.705612472647534,,1.993268783313205,onednn,236.95867768595042
Llama-3.1-8B-Instruct,down,1,fp16,512,14336,4096,2.0164510828851445,2.01004,2.0254079999999997,29.819489624298974,4.438218484864045,4.421735,4.4533705,13.548125751146284,,2.2010047863466284,onednn,441.10769230769233
Llama-3.1-8B-Instruct,down,1,fp16,1024,14336,4096,4.198304026752059,4.1907785,4.212834,28.644682119659695,8.695443775448464,8.6820265,8.7253515,13.83012614348112,,2.07118010511867,onednn,774.918918918919
Llama-3.1-8B-Instruct,down,1,fp16,2048,14336,4096,7.786165328179266,7.781433,7.7923215,30.890452287922745,17.348151322886725,17.320407,17.3916575,13.864195907646593,,2.228073845298563,onednn,1246.608695652174
Llama-3.1-8B-Instruct,down,1,fp16,4096,14336,4096,14.443586374336268,14.438077,14.448994500000001,33.304494097582136,33.63956002808422,33.530713500000005,33.743152,14.299721421754727,,2.329030973072993,onednn,1792.0
Llama-3.1-8B-Instruct,down,2,bf16,1,7168,4096,0.06403140793696589,0.063862,0.0642805,0.917053956673976,0.060913279752603626,0.06066100000000001,0.0617765,0.9639976083784932,,0.9513031450529429,sgl,0.9996164975769619
